AVG_PAYLOAD,N_SERVERS,N_USER_PORTS,N_ACK,N_SYN,N_FIN,N_PSH,N_RST
92.0,2,2,5,0,0,2,0
55.4,2,2,5,0,0,2,0
320.0,1,1,5,0,0,2,0
412.4,1,1,5,0,0,3,0
5.4,1,2,4,1,0,1,0
363.0,1,1,5,1,0,1,0
640.0,1,1,5,0,0,2,0
55.4,1,1,5,0,0,2,0
321.2,1,1,5,0,0,3,0
215.2,1,1,5,0,0,1,0
185.2,1,1,5,0,0,3,0
0.0,5,5,5,0,0,0,4
0.0,3,5,5,0,0,0,5
12.4,2,2,5,0,3,2,1
29.2,2,2,5,0,0,2,0
14.6,1,1,5,0,2,1,0
21.2,2,3,5,0,0,4,0
10.8,1,2,5,0,0,2,0
5.6,3,5,5,0,0,1,3
5.2,2,4,3,3,0,1,0
0.0,1,2,5,5,0,0,0
6.2,2,3,5,2,2,1,0
12.4,2,3,5,1,3,2,0
12.4,2,4,5,1,2,2,0
247.6,1,1,5,0,0,3,0
486.0,2,2,5,0,1,4,0
519.2,1,1,5,0,0,0,0
759.2,1,1,5,0,0,1,0
126.4,1,1,5,0,0,4,0
20.2,2,3,5,0,2,3,0
237.6,2,2,5,0,1,3,0
14.4,2,2,5,0,5,3,0
91.4,1,1,4,0,0,2,1
25.4,2,3,5,0,1,3,0
10.8,2,3,5,0,1,2,0
0.0,2,2,3,4,0,0,0
228.8,2,4,3,3,0,2,0
43.6,2,3,5,2,0,1,0
114.4,2,4,5,0,0,1,0
156.2,2,3,4,1,0,1,0
191.0,2,3,4,1,0,2,0
169.0,2,3,5,0,0,2,0
225.4,2,3,5,0,0,4,0
297.8,2,2,5,0,0,4,0
778.8,1,1,5,0,0,1,0
379.8,2,3,5,0,0,3,0
440.0,1,2,5,0,0,1,0
80.6,2,3,5,0,0,1,0
59.0,2,2,5,0,0,4,0
429.0,2,3,5,0,0,4,0
7.8,2,2,5,0,0,1,0
264.2,2,2,5,0,0,3,0
457.6,2,3,5,0,0,1,0
47.0,1,2,5,0,0,3,0
5.6,2,3,5,0,0,1,1
34.4,3,5,5,0,0,3,1
14.6,1,2,5,0,2,1,0
11.2,1,2,5,0,1,1,0
10.8,3,4,4,1,0,2,1
232.8,1,1,5,1,0,2,0
282.4,1,1,5,0,0,4,0
525.4,1,1,5,0,0,2,0
519.2,1,1,5,0,0,1,0
440.0,1,1,5,0,0,1,0
118.8,1,1,5,0,0,3,0
14.0,1,1,5,0,0,2,0
37.0,1,1,5,0,0,3,0
5.6,2,3,5,0,2,1,0
5.2,2,3,4,2,0,1,0
247.6,1,1,5,0,0,3,0
273.8,1,1,5,0,0,4,0
785.0,1,1,5,0,0,2,0
519.2,1,1,5,0,0,1,0
186.4,1,1,5,0,0,2,0
340.0,1,1,5,0,0,1,0
46.0,1,1,5,0,0,3,0
22.4,1,1,5,0,0,2,0
14.6,1,1,5,0,2,1,0
16.4,2,3,5,0,0,3,0
5.2,2,3,4,2,0,1,0
247.6,1,1,5,0,0,3,0
273.8,1,1,5,0,0,4,0
778.8,1,1,5,0,0,1,0
519.2,1,1,5,0,0,1,0
186.6,1,1,5,0,0,2,0
125.0,1,1,5,0,0,4,0
7.8,1,1,5,0,0,1,0
7.8,2,2,4,2,0,1,0
622.6,1,1,5,0,0,1,0
761.2,1,1,5,0,0,1,0
314.0,1,1,5,0,0,3,0
165.0,1,1,5,0,0,2,0
107.0,1,1,5,0,0,3,0
12.6,1,1,5,0,1,2,0
4.8,1,1,5,0,1,1,0
29.2,2,2,3,0,1,2,2
0.0,1,1,5,0,2,0,0
10.8,2,3,4,2,0,2,0
232.8,1,1,5,0,0,2,0
288.6,1,1,5,0,0,5,0
259.6,1,1,5,0,0,0,0
778.8,1,1,5,0,0,1,0
192.2,2,3,5,0,0,3,0
271.0,2,3,5,0,0,2,0
126.4,1,1,5,0,0,4,0
265.2,2,3,5,0,0,1,0
14.8,2,3,5,0,0,2,0
116.4,1,1,4,2,0,1,0
107.2,1,1,5,0,0,3,0
183.2,2,2,5,0,0,3,0
14.6,2,2,5,0,4,1,0
14.6,2,2,5,0,1,1,0
0.0,2,2,2,0,2,0,3
9.6,3,4,3,0,0,2,2
4.8,2,3,5,0,0,1,1
5.6,3,5,2,3,0,1,1
45.4,2,3,5,2,0,1,0
142.6,2,3,5,0,1,2,0
0.0,2,3,5,0,1,0,0
202.4,2,3,5,0,0,3,0
126.2,2,3,4,0,0,2,1
204.6,2,3,4,0,0,2,1
4.8,1,1,4,0,2,1,1
107.2,1,2,4,2,0,1,0
133.4,1,2,5,0,0,3,0
130.6,1,2,5,0,0,3,0
5.6,2,3,4,2,0,1,0
5.2,2,4,4,2,0,1,0
309.4,1,2,5,0,0,3,0
229.8,1,1,5,0,1,3,0
0.0,1,2,5,0,5,0,0
0.0,1,2,5,0,1,0,0
0.0,1,1,5,0,2,0,0
0.0,1,1,1,0,0,0,4
171.0,1,2,2,0,0,2,3
332.8,1,1,3,0,0,2,2
519.2,1,1,2,0,0,1,3
699.6,1,1,3,0,0,2,2
336.6,1,2,2,0,0,2,3
332.2,1,2,3,0,0,3,2
244.2,1,2,2,0,0,2,3
0.0,2,2,3,4,0,0,0
216.2,2,2,5,0,0,2,0
990.0,2,2,5,0,0,3,0
12.8,2,2,5,0,0,1,0
156.0,2,2,5,0,0,4,0
337.4,2,2,5,0,0,3,0
553.8,2,2,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
727.8,1,1,5,0,0,2,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
7.8,1,1,5,0,0,1,0
585.0,1,1,5,0,0,4,0
1298.0,1,1,5,0,0,2,0
112.6,1,1,5,0,0,1,0
7.8,1,1,5,0,0,1,0
73.0,2,2,5,0,0,5,0
73.0,2,2,5,0,0,5,0
0.0,2,2,5,0,0,0,0
12.6,2,2,5,0,1,2,0
0.0,1,1,5,0,1,0,0
16.8,2,3,5,0,1,2,0
16.0,1,2,5,0,0,3,0
15.6,1,2,5,0,0,3,0
0.0,1,2,3,4,0,0,0
206.8,1,2,5,0,0,2,0
1207.2,1,2,5,0,0,2,0
688.2,1,2,5,0,0,2,0
14.8,1,2,5,0,0,1,0
533.4,1,1,5,0,0,4,0
519.2,1,1,5,0,0,1,0
434.8,1,2,5,0,0,3,0
274.4,1,2,5,0,0,1,0
489.0,1,2,5,0,0,4,0
214.6,1,1,5,0,0,3,0
6.2,1,2,5,0,0,1,0
0.0,1,1,5,0,0,0,0
7.8,1,2,4,2,0,1,0
882.2,1,1,5,0,0,2,0
132.8,1,1,5,0,0,1,0
532.0,1,1,5,0,0,2,0
778.8,1,1,5,0,0,1,0
519.2,1,1,5,0,0,1,0
519.2,1,1,5,0,0,1,0
778.8,1,1,5,0,0,0,0
519.2,1,1,5,0,0,0,0
778.8,1,1,5,0,0,0,0
519.2,1,1,5,0,0,0,0
778.8,1,1,5,0,0,1,0
519.2,1,1,5,0,0,1,0
537.4,1,1,5,0,0,1,0
886.8,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
259.6,1,1,5,0,0,0,0
778.8,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
259.6,1,1,5,0,0,0,0
1298.0,1,1,5,0,0,3,0
314.0,1,1,5,0,0,1,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
107.2,2,3,4,2,0,1,0
40.6,2,4,4,2,0,1,0
147.4,2,4,5,0,0,3,0
0.0,2,4,5,0,2,0,0
203.6,2,4,5,0,0,3,0
6.8,2,4,4,1,0,1,0
45.4,2,3,4,3,0,1,0
29.2,2,3,5,0,2,1,0
113.4,2,3,5,0,1,1,0
157.0,2,3,5,0,1,2,0
12.8,2,3,4,0,0,1,1
204.6,1,1,5,0,1,2,0
19.4,2,2,3,0,1,2,2
73.0,1,2,5,0,0,5,0
29.2,1,2,5,0,0,2,0
0.0,1,2,5,0,0,0,0
0.0,1,2,5,0,3,0,0
16.8,2,3,5,0,1,2,0
16.0,1,2,5,0,0,3,0
21.6,1,2,5,0,0,4,0
16.4,1,2,5,0,0,3,0
16.0,1,2,5,0,0,3,0
34.6,2,3,5,0,1,4,0
0.0,3,4,4,2,0,0,1
247.6,1,1,5,0,0,3,0
223.8,1,1,5,0,0,3,0
43.8,1,1,5,0,0,3,0
11.2,1,1,5,0,1,1,0
10.4,2,3,5,0,0,2,0
21.6,1,2,5,0,0,4,0
16.4,1,2,5,0,0,3,0
16.0,1,2,5,0,0,3,0
16.0,1,2,5,0,0,3,0
21.6,1,2,5,0,0,4,0
16.4,1,2,5,0,0,3,0
5.2,2,5,5,0,3,1,0
0.0,1,3,5,0,5,0,0
0.0,1,3,5,0,5,0,0
0.0,1,3,4,2,3,0,0
622.6,1,1,5,0,0,2,0
333.4,1,1,5,0,0,1,0
14.8,1,1,5,0,1,1,0
10.8,3,4,3,2,0,2,0
0.0,3,3,4,4,0,0,0
363.0,3,3,5,0,0,1,0
779.8,2,2,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
79.6,2,2,5,0,0,1,0
0.0,1,1,5,0,0,0,0
550.8,2,2,5,0,0,2,0
395.4,2,2,5,0,0,4,0
275.6,2,2,5,0,0,5,0
61.2,2,2,5,0,0,2,0
103.8,2,2,5,0,0,2,0
6.2,3,3,5,0,0,1,0
205.0,3,3,4,1,0,4,0
10.2,3,3,5,1,0,1,0
7.8,2,2,5,0,0,1,0
103.4,2,2,5,0,0,1,0
892.8,2,2,5,0,0,3,0
157.6,1,1,5,0,0,1,0
105.2,3,3,4,1,0,3,0
467.8,2,2,5,1,0,2,0
778.8,1,1,5,0,0,2,0
262.0,1,1,5,0,0,2,0
6.2,3,3,4,1,0,1,0
103.4,3,3,5,1,0,1,0
1280.4,1,1,5,0,0,1,0
550.8,1,1,5,0,0,2,0
294.8,2,2,5,0,0,1,0
12.8,2,2,5,0,0,1,0
47.8,2,2,5,0,0,2,0
94.8,2,2,5,0,0,3,0
120.2,2,2,5,0,0,3,0
418.8,2,2,5,0,0,4,0
46.8,2,2,5,0,0,2,0
7.8,2,2,5,0,0,1,0
89.6,2,2,4,1,0,3,0
19.8,2,2,5,1,0,2,0
132.6,2,2,5,0,0,3,0
1038.4,1,1,5,0,0,0,0
242.0,2,2,5,0,0,1,0
272.4,1,1,5,0,0,1,0
47.8,1,1,5,0,0,3,0
200.6,1,1,5,0,0,3,0
14.0,1,2,5,0,0,2,0
17.4,1,1,5,0,3,2,0
12.6,1,2,5,0,1,2,0
4.8,1,2,3,0,1,1,2
4.8,1,2,4,0,1,1,1
0.0,1,1,1,0,1,0,4
30.2,3,4,5,0,0,4,0
14.6,3,3,5,0,4,1,0
4.8,3,3,5,0,1,1,0
0.0,3,3,5,0,3,0,0
14.6,3,3,5,0,2,1,0
16.4,2,3,5,0,0,3,0
16.0,1,2,5,0,0,3,0
10.8,2,3,4,2,0,2,0
622.6,1,1,5,0,0,2,0
308.2,1,1,5,0,0,1,0
63.6,1,1,5,0,0,2,0
246.0,1,1,5,0,0,3,0
35.0,2,3,5,0,0,3,1
23.2,2,4,5,0,2,4,0
16.0,1,2,5,0,0,3,0
21.6,1,2,5,0,0,4,0
32.6,2,3,4,2,0,1,0
953.6,1,1,5,0,0,2,0
18.6,1,1,5,0,0,1,0
271.0,1,1,5,0,0,3,0
6.2,1,1,5,0,1,1,0
0.0,2,2,4,2,1,0,0
811.4,1,1,5,0,0,2,0
174.8,1,1,5,0,0,1,0
129.0,1,1,5,0,0,3,0
167.0,1,1,5,0,1,2,0
10.8,2,3,5,0,1,2,0
16.4,1,2,5,0,0,3,0
16.0,1,2,5,0,0,3,0
21.6,1,2,5,0,0,4,0
16.4,1,2,5,0,0,3,0
24.2,2,3,4,1,0,2,0
241.8,1,1,5,1,0,2,0
177.0,1,1,5,0,0,2,0
200.4,2,3,4,2,1,1,0
0.0,3,3,3,5,0,0,0
0.0,4,4,5,0,1,0,0
622.6,2,2,5,0,1,2,0
482.8,2,2,5,0,0,2,0
0.0,3,3,4,2,0,0,0
951.2,2,2,5,0,0,3,0
935.4,1,1,5,0,0,2,0
148.6,2,3,5,0,0,3,0
252.6,4,4,5,0,1,3,0
935.2,1,1,5,0,0,2,0
0.0,2,2,5,0,0,0,0
226.8,2,2,5,0,0,3,0
156.4,3,3,5,0,0,1,0
0.0,1,2,5,0,0,0,0
222.2,3,3,4,1,0,3,0
221.0,3,3,5,1,0,3,0
0.0,3,3,5,0,0,0,0
221.8,2,2,5,0,0,3,0
882.2,1,1,5,0,0,2,0
118.2,1,1,5,0,0,1,0
377.8,1,1,5,0,0,2,0
519.2,1,1,5,0,0,1,0
519.2,2,2,5,0,1,1,0
290.2,1,1,5,0,0,3,0
0.0,2,3,3,4,0,0,0
242.4,1,2,5,0,0,2,0
933.0,1,2,5,0,0,2,0
932.8,1,2,5,0,0,2,0
0.0,1,2,5,0,0,0,0
224.0,1,2,5,0,0,3,0
194.4,2,3,4,2,0,1,0
208.4,1,2,5,0,0,3,0
56.4,1,1,5,0,0,2,0
204.8,1,2,4,2,0,2,0
363.0,1,2,5,0,0,1,0
568.0,1,1,5,0,0,2,0
63.6,1,1,5,0,0,2,0
246.0,1,2,5,0,0,3,0
103.4,2,2,4,2,0,1,0
899.6,1,1,5,0,0,2,0
12.8,1,1,5,0,0,1,0
134.6,2,2,5,0,0,3,0
357.4,1,1,5,0,0,2,0
467.2,1,1,5,0,0,1,0
183.8,1,2,4,2,0,2,0
218.4,1,1,5,0,0,3,0
103.4,1,2,5,0,0,1,0
899.6,1,2,5,0,0,2,0
12.8,1,1,5,0,0,1,0
302.2,1,1,5,0,0,1,0
87.0,1,1,5,0,0,2,0
366.0,1,1,5,0,0,4,0
0.0,2,2,4,2,0,0,0
195.4,2,2,5,0,0,3,0
932.0,2,2,5,0,0,2,0
204.0,2,2,5,0,0,2,0
248.8,2,2,5,0,0,3,0
92.0,2,2,5,0,0,2,0
142.8,1,2,5,0,0,3,0
41.2,2,2,4,2,0,1,0
899.4,1,1,5,0,0,2,0
153.2,1,1,5,0,0,1,0
232.6,1,1,5,0,0,4,0
98.2,2,2,5,0,0,3,0
0.0,3,4,4,2,2,0,0
103.4,2,3,5,0,2,1,0
778.8,2,2,5,0,0,0,0
304.4,1,1,5,0,0,1,0
59.4,1,1,5,0,0,2,0
24.4,1,1,5,0,0,2,0
134.6,1,1,5,0,0,4,0
50.8,2,3,4,1,0,1,0
41.2,3,4,3,4,0,1,0
103.4,3,4,5,1,0,1,0
263.4,2,2,5,0,0,3,0
778.8,2,2,5,0,0,0,0
1083.2,2,2,5,0,0,2,0
531.2,2,2,5,0,0,2,0
12.8,3,3,5,0,0,1,0
0.0,2,2,5,0,0,0,0
38.0,2,2,5,0,0,2,0
252.8,2,2,5,0,0,4,0
49.0,3,3,5,0,0,1,0
905.8,2,2,5,0,0,3,0
1226.4,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
519.2,1,1,5,0,0,1,0
1038.4,1,1,5,0,0,2,0
778.8,2,2,5,0,0,1,0
259.6,1,1,5,0,0,1,0
259.6,1,1,5,0,0,0,0
1038.4,1,1,5,0,0,1,0
1298.0,1,1,5,0,0,3,0
1038.4,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
88.0,2,2,5,0,0,1,0
519.2,1,1,5,0,0,1,0
1038.4,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
778.8,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
519.2,1,1,5,0,0,1,0
1038.4,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
526.8,2,2,5,0,0,2,0
778.8,1,1,5,0,0,1,0
820.8,2,2,5,0,0,4,0
1038.4,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,2,0
259.6,1,1,5,0,0,1,0
519.2,1,1,5,0,0,1,0
0.0,1,1,5,0,0,0,0
1038.4,1,1,5,0,0,1,0
259.6,1,1,5,0,0,1,0
778.8,1,1,5,0,0,1,0
1038.4,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
116.0,1,1,5,0,0,1,0
7.6,2,2,5,0,0,1,0
0.0,2,2,5,0,0,0,0
88.0,2,2,5,0,0,1,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
92.0,3,3,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
430.6,2,2,5,0,0,1,0
174.0,1,1,5,0,0,2,0
5.4,2,2,4,1,0,1,0
103.4,2,2,5,1,2,1,0
778.8,2,2,5,0,0,0,0
301.4,1,1,5,0,0,1,0
35.4,1,1,5,0,0,2,0
138.2,1,1,5,0,0,4,0
59.6,2,2,5,0,1,2,0
0.0,2,2,4,1,2,0,0
363.0,1,1,5,1,0,1,0
823.6,1,1,5,0,0,1,0
59.4,1,1,5,0,0,2,0
61.2,2,2,5,0,0,2,0
791.0,2,2,5,0,0,3,0
1253.2,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1038.4,2,2,5,0,0,2,0
778.8,1,1,5,0,0,1,0
1298.0,1,1,5,0,0,3,0
519.2,1,1,5,0,0,1,0
1038.4,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1038.4,1,1,5,0,0,2,0
738.8,1,1,5,0,0,2,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
85.6,2,2,5,0,0,1,0
0.0,1,1,5,0,0,0,0
0.0,2,2,5,0,0,0,0
46.2,1,1,5,0,0,3,0
92.0,2,3,4,1,0,2,0
363.0,1,1,5,1,0,1,0
823.6,1,1,5,0,0,1,0
25.2,1,1,5,0,0,1,0
96.0,2,2,5,0,0,3,0
327.4,2,2,5,0,0,2,0
217.6,2,2,5,0,0,3,0
86.0,2,2,5,0,2,1,0
46.8,2,2,5,0,0,3,0
15.4,1,2,5,0,1,2,0
6.2,1,1,5,0,1,1,0
15.4,1,2,3,0,1,2,2
6.2,1,1,5,0,2,1,0
13.2,2,2,3,0,0,2,2
15.4,2,2,5,0,1,2,0
6.2,1,1,3,0,1,1,2
15.4,1,1,5,0,2,2,0
21.6,1,1,5,0,2,2,0
0.0,1,1,1,0,0,0,4
12.4,2,2,3,0,1,2,2
21.6,2,2,5,0,0,2,0
27.2,1,2,5,0,1,3,0
0.0,2,2,5,0,3,0,0
58.4,2,3,5,0,1,4,0
40.4,3,4,5,0,2,3,0
29.2,3,4,5,0,1,2,0
29.2,2,3,5,0,3,2,0
40.4,3,4,5,0,3,3,0
62.8,3,4,5,0,5,3,0
13.2,2,2,5,0,1,2,0
73.0,1,1,5,0,0,5,0
51.6,4,4,5,0,4,3,0
77.4,4,4,4,0,4,3,1
89.8,3,4,5,0,3,5,0
7.0,2,2,5,0,1,1,0
0.0,1,2,5,0,5,0,0
0.0,2,3,5,0,5,0,0
0.0,2,3,5,0,5,0,0
5.2,3,5,5,0,3,1,0
5.2,3,5,5,0,3,1,0
0.0,1,2,5,0,5,0,0
6.2,3,4,5,0,4,1,0
7.0,2,3,5,0,2,1,0
0.0,3,5,4,2,3,0,0
556.0,1,2,5,0,0,2,0
285.6,1,2,5,0,0,1,0
68.4,1,2,5,0,0,3,0
52.2,1,2,5,0,0,3,0
518.2,1,2,5,0,0,3,0
27.6,1,2,5,0,2,2,0
13.2,2,3,3,0,0,2,2
103.4,2,2,4,2,0,1,0
898.4,1,1,5,0,0,2,0
12.8,1,1,5,0,0,1,0
141.2,1,1,5,0,0,3,0
695.2,1,1,5,0,0,4,0
1298.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
965.8,1,1,5,0,0,2,0
0.0,1,1,5,0,0,0,0
0.0,1,1,5,0,0,0,0
21.0,2,2,5,0,0,3,0
78.2,2,2,5,0,0,3,0
791.2,1,1,5,0,0,3,0
1247.0,1,1,5,0,0,3,0
7.8,1,1,5,0,0,1,0
13.2,2,2,5,0,0,2,0
19.4,1,1,5,0,0,3,0
19.4,1,1,5,0,0,3,0
13.2,1,1,5,0,0,2,0
27.2,1,1,5,0,2,3,0
13.2,2,2,5,0,0,2,0
18.8,2,3,5,0,0,3,0
18.4,2,3,5,0,0,3,0
13.2,1,1,5,0,0,2,0
20.2,1,1,5,0,0,3,0
6.2,2,2,4,2,0,1,0
882.2,1,1,5,0,0,2,0
133.6,1,1,5,0,0,2,0
356.4,1,1,5,0,0,2,0
29.8,1,1,5,0,0,2,0
468.0,1,1,5,0,0,1,0
377.2,1,1,5,0,0,5,0
259.6,1,1,5,0,0,0,0
13.2,2,2,5,0,0,2,1
13.2,1,1,5,0,0,2,0
25.6,1,1,5,0,0,4,0
14.0,1,1,5,0,0,2,0
25.0,1,1,5,0,0,3,0
26.4,1,1,5,0,0,3,0
13.2,1,1,5,0,0,2,0
17.0,2,3,5,0,0,3,0
20.2,1,1,5,0,0,3,0
20.2,1,1,5,0,0,3,0
26.4,1,1,5,0,0,4,0
19.4,1,1,5,0,0,3,0
20.2,1,1,5,0,0,3,0
24.0,2,3,5,0,0,4,0
24.8,1,1,5,0,0,4,0
53.4,1,1,5,0,0,5,0
18.2,1,1,3,0,1,2,2
6.2,2,2,3,2,1,1,1
882.2,1,1,5,0,0,2,0
133.8,1,1,5,0,0,2,0
386.2,1,1,5,0,0,2,0
34.2,1,1,5,0,0,2,0
377.4,1,1,5,0,0,3,0
5.4,2,2,4,1,0,1,0
363.0,1,1,5,1,0,1,0
639.2,1,1,5,0,0,2,0
154.0,1,1,5,0,0,4,0
179.0,1,1,5,0,0,2,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,3,0
1298.0,1,1,5,0,0,2,0
1038.4,1,1,5,0,0,2,0
0.0,1,1,5,0,0,0,0
259.6,1,1,5,0,0,0,0
778.8,1,1,5,0,0,2,0
261.8,1,1,5,0,0,1,0
7.8,2,2,4,2,0,1,0
622.6,1,1,5,0,0,2,0
379.6,1,1,5,0,0,1,0
154.0,1,1,5,0,0,4,0
188.6,1,1,5,0,0,2,0
67.8,1,1,5,0,0,3,0
12.6,2,2,5,0,1,2,0
9.6,1,2,5,0,4,2,0
19.2,2,3,5,0,4,4,0
19.2,2,2,5,0,5,4,0
14.4,1,1,5,0,4,3,0
4.8,2,2,4,0,4,1,1
27.2,2,2,3,0,1,3,2
22.4,2,2,5,0,1,2,0
10.4,2,3,5,0,2,2,0
16.0,1,2,5,0,0,3,0
10.8,2,3,4,2,0,2,0
622.6,1,1,5,0,0,2,0
379.4,1,1,5,0,0,1,0
154.0,1,1,5,0,0,4,0
202.4,1,1,5,0,0,2,0
69.6,1,1,5,0,0,3,0
7.8,3,3,3,3,0,1,0
363.0,2,2,5,1,0,1,0
1050.4,1,1,5,0,0,3,0
622.6,1,1,5,0,0,1,0
761.2,2,2,5,0,0,1,0
12.8,2,2,5,0,0,1,0
199.0,2,2,5,0,0,3,0
41.6,2,2,5,0,2,2,0
422.0,2,2,5,0,1,2,0
0.0,2,2,3,0,0,0,2
6.2,2,2,3,0,1,1,2
100.6,2,2,4,2,0,2,0
109.6,2,2,5,0,0,2,0
1078.8,1,1,5,0,0,2,0
297.4,1,1,5,0,0,2,0
559.8,1,1,5,0,0,2,0
650.4,1,1,5,0,0,2,0
347.4,1,1,5,0,0,3,0
6.2,1,1,5,0,0,1,0
25.2,1,1,5,0,3,3,0
0.0,1,1,5,0,1,0,0
17.4,2,2,3,0,0,3,2
4.8,1,1,5,0,2,1,0
29.2,2,2,3,0,0,2,2
12.6,1,1,5,0,2,2,0
21.6,1,2,5,0,0,4,0
116.4,2,3,4,2,0,1,0
56.4,1,1,5,0,0,2,0
204.8,1,1,5,0,0,2,1
16.0,1,2,5,0,0,3,0
21.6,1,2,5,0,0,4,0
29.8,1,2,5,0,0,3,0
0.0,3,4,3,3,0,0,0
363.0,2,2,5,1,0,1,0
759.2,1,1,5,0,0,3,0
56.6,2,2,5,0,0,3,0
388.6,2,2,5,0,0,2,0
554.0,2,2,5,0,0,2,0
43.8,2,2,5,0,0,2,0
230.8,2,2,5,0,0,3,0
80.2,2,2,5,0,0,4,0
118.8,2,2,5,0,0,2,0
114.0,2,2,5,0,0,2,0
66.0,2,3,4,1,0,2,0
7.8,2,2,4,2,0,1,0
31.6,1,1,5,1,0,1,0
813.8,1,1,5,0,0,2,0
28.8,1,1,5,0,0,2,0
128.6,2,2,5,0,0,3,0
12.6,1,1,5,0,1,2,0
0.0,2,2,5,0,2,0,0
10.4,2,3,5,0,1,2,0
16.4,1,2,5,0,0,3,0
10.8,1,2,5,0,0,2,0
21.6,1,2,5,0,0,4,0
31.8,1,1,5,0,0,5,0
531.2,2,2,5,0,0,1,0
978.0,1,1,5,0,0,3,0
52.2,1,1,5,0,0,3,0
14.8,1,1,5,0,0,2,0
23.8,2,3,5,0,0,4,0
36.2,2,3,5,0,0,4,0
14.6,1,1,5,0,1,1,0
13.2,2,2,4,2,0,2,0
38.2,2,2,5,0,0,3,0
272.4,2,2,5,0,0,3,0
127.2,1,1,5,0,0,2,0
510.4,1,1,5,0,0,2,0
34.6,1,1,5,0,0,2,0
31.8,1,1,5,0,0,5,0
271.6,2,2,5,0,0,1,0
527.0,1,1,5,0,0,1,0
519.2,1,1,5,0,0,0,0
244.0,1,1,5,0,0,4,0
22.6,1,1,5,0,0,3,0
25.0,2,2,5,0,0,3,0
26.4,1,1,5,0,0,3,0
531.2,1,1,5,0,0,1,0
527.0,1,1,5,0,0,1,0
465.2,1,1,5,0,0,3,0
46.2,1,1,5,0,0,3,0
14.8,1,1,5,0,0,2,0
25.6,2,2,5,0,1,4,0
25.0,2,2,5,0,2,2,0
26.0,2,2,5,0,0,3,0
265.8,2,2,5,0,0,1,0
458.8,1,1,5,0,0,2,0
778.8,1,1,5,0,0,0,0
52.2,1,1,5,0,0,3,0
14.8,1,1,5,0,0,2,0
14.8,2,2,4,0,1,2,1
18.0,2,2,4,0,0,3,1
37.0,2,2,5,0,0,3,0
778.8,1,1,5,0,0,1,0
527.0,1,1,5,0,0,1,0
237.4,1,1,5,0,0,3,0
21.0,1,1,5,0,0,3,0
21.0,2,2,5,0,0,3,0
37.4,1,1,5,0,0,5,0
26.4,1,1,5,0,0,3,0
12.4,3,3,4,1,0,2,2
232.8,1,1,5,1,0,2,0
347.6,1,1,5,0,0,3,0
1222.2,1,1,5,0,0,3,0
200.6,1,1,5,0,0,2,0
126.6,1,1,5,0,0,4,0
6.2,1,1,5,0,0,1,0
7.8,1,1,5,0,0,1,0
0.0,3,3,2,5,0,0,0
114.2,3,3,4,1,0,1,1
570.2,2,2,5,0,0,2,0
991.8,2,2,5,0,0,2,0
298.6,2,2,5,0,0,1,0
272.4,3,3,4,1,0,1,0
124.8,2,2,5,1,0,2,0
12.8,2,2,5,0,0,1,0
177.2,2,2,5,0,0,2,0
