AVG_PAYLOAD,N_SERVERS,N_USER_PORTS,N_ACK,N_SYN,N_FIN,N_PSH,N_RST
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
388.375,1,2,8,0,0,3,0
510.375,2,3,7,1,0,5,0
437.625,2,3,8,1,0,2,0
107.625,2,3,8,0,0,4,0
176.25,2,3,8,0,0,3,0
6.0,2,4,6,2,1,2,2
120.875,1,1,8,0,0,4,0
162.5,1,1,8,0,1,4,1
94.625,1,2,5,2,0,2,2
185.125,1,1,8,0,1,5,0
8.75,2,3,7,0,0,3,2
14.375,2,3,8,0,0,4,0
17.875,1,2,8,0,0,5,0
14.375,2,3,8,0,0,4,0
19.5,1,2,8,0,0,5,0
13.625,1,2,8,0,0,4,0
14.375,2,3,8,0,0,4,0
10.125,2,3,6,0,1,3,2
13.625,1,2,8,0,0,4,0
15.75,2,3,8,0,0,4,0
26.375,2,3,8,0,0,5,0
18.5,2,3,8,0,0,5,0
22.0,3,4,8,0,0,6,0
18.5,3,4,8,0,0,5,0
16.625,2,3,8,0,0,5,0
18.625,2,3,8,0,0,5,0
16.5,2,3,8,0,0,5,0
18.625,2,3,8,0,0,5,0
22.875,1,2,8,0,0,6,0
17.25,2,3,8,0,0,5,0
18.5,2,3,8,0,0,5,0
16.625,2,3,8,0,0,5,0
15.625,2,3,8,0,0,4,0
22.0,3,4,8,0,0,6,0
15.0,2,3,8,0,0,4,0
12.25,2,3,8,0,0,4,0
20.0,1,2,8,0,0,5,0
12.25,2,3,8,0,0,4,0
20.0,1,2,8,0,0,5,0
12.25,2,3,8,0,0,4,0
20.0,1,2,8,0,0,5,0
12.25,2,3,8,0,0,4,0
20.0,1,2,8,0,0,5,0
22.125,3,4,8,0,0,4,0
17.875,1,2,8,0,0,5,0
14.375,2,3,8,0,0,4,0
19.0,2,3,8,0,0,5,0
18.5,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.5,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.5,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.5,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.5,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.5,2,3,8,0,0,5,0
17.0,3,4,8,0,0,5,0
15.0,2,3,8,0,0,4,0
14.375,2,3,8,0,0,4,0
17.875,1,2,8,0,0,5,0
14.375,2,3,8,0,0,4,0
17.875,1,2,8,0,0,5,0
14.375,2,3,8,0,0,4,0
17.875,1,2,8,0,0,5,0
14.375,2,3,8,0,0,4,0
17.875,1,2,8,0,0,5,0
27.125,3,4,8,0,0,5,0
17.875,2,3,8,0,0,5,0
11.375,2,3,8,0,0,4,0
17.0,3,4,8,0,0,5,0
15.0,2,3,8,0,0,4,0
17.25,2,3,8,0,0,5,0
15.0,2,3,8,0,0,4,0
19.25,2,3,8,0,0,5,0
13.0,2,3,8,0,0,4,0
19.25,2,3,8,0,0,5,0
13.0,2,3,8,0,0,4,0
19.25,2,3,8,0,0,5,0
13.0,2,3,8,0,0,4,0
19.25,2,3,8,0,0,5,0
13.0,2,3,8,0,0,4,0
19.0,2,3,8,0,0,5,0
18.625,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.625,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.625,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.625,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.625,2,3,8,0,0,5,0
23.5,2,3,8,0,0,4,0
17.25,2,3,8,0,0,5,0
15.125,2,3,8,0,0,4,0
19.0,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.625,1,2,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.625,1,2,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.625,1,2,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.625,1,2,8,0,0,5,0
13.75,2,3,8,0,0,4,0
18.625,1,2,8,0,0,5,0
13.75,2,3,8,0,0,4,0
19.0,2,3,8,0,0,5,0
18.75,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.75,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.75,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.75,2,3,8,0,0,5,0
13.625,1,2,8,0,0,4,0
18.75,2,3,8,0,0,5,0
26.375,2,3,8,0,0,5,0
14.25,3,4,8,0,0,4,0
18.125,2,3,8,0,0,5,0
19.0,2,3,8,0,0,5,0
13.75,2,3,8,0,0,4,0
88.375,2,3,8,0,1,5,0
0.0,3,4,7,2,1,0,0
516.125,1,1,8,0,0,3,0
267.375,1,1,8,0,1,4,0
7.375,2,2,5,0,1,2,3
3.875,3,4,7,2,2,1,0
259.0,1,1,8,0,0,4,0
193.125,1,1,8,0,0,3,0
32.125,1,1,8,0,0,6,0
13.75,2,3,8,0,0,4,0
23.875,2,2,7,2,0,4,0
288.5,1,1,8,0,0,5,0
652.875,1,1,8,0,0,3,0
406.875,1,1,8,0,0,5,0
102.5,1,2,7,2,0,2,0
186.875,2,2,8,0,0,5,0
7.5,3,3,8,0,5,1,0
145.5,2,2,7,3,1,2,0
471.375,1,1,8,0,0,4,0
689.25,1,1,8,0,0,2,0
33.625,2,2,8,0,1,4,0
23.875,2,2,8,0,1,4,0
9.0,1,1,4,0,3,3,4
452.25,2,2,7,0,0,2,1
491.625,1,1,8,0,0,1,0
46.875,1,1,8,0,0,6,0
27.625,2,2,8,0,0,7,0
27.75,1,1,8,0,0,5,0
462.875,1,1,7,0,1,3,1
97.625,2,2,5,2,0,1,2
427.375,1,1,8,0,0,5,0
726.875,1,1,8,0,0,4,0
79.125,1,1,8,0,0,4,0
8.75,1,1,8,0,0,2,0
236.25,2,3,7,0,0,6,1
224.5,2,2,8,0,0,6,0
491.625,2,2,7,0,0,1,1
319.625,1,1,8,0,0,5,0
16.625,2,2,8,0,0,3,0
29.125,1,1,8,0,0,5,0
30.75,2,2,8,0,0,7,0
491.625,2,2,8,0,0,1,0
476.75,1,1,8,0,0,4,0
14.125,1,1,8,0,0,3,0
32.125,1,1,8,0,0,6,0
337.375,2,2,8,0,0,2,0
606.25,1,1,8,0,0,2,0
37.5,1,1,8,0,0,4,0
24.875,2,2,8,0,0,4,0
27.625,1,1,8,0,0,7,0
154.75,1,1,7,2,0,3,0
971.75,1,1,8,0,0,5,0
195.625,1,1,8,0,0,4,0
12.625,1,1,8,0,0,3,0
17.5,2,2,8,0,0,4,0
27.375,1,1,8,0,0,4,0
183.875,2,2,8,0,0,4,0
186.625,1,1,8,0,0,6,0
601.625,1,1,8,0,0,1,0
51.0,1,1,8,0,0,4,0
21.875,2,2,8,0,0,5,0
31.5,3,4,7,0,0,5,1
656.5,2,2,8,0,0,3,0
295.5,1,1,8,0,0,3,0
33.125,1,1,8,0,0,4,0
20.875,2,2,8,0,0,5,0
182.375,2,2,8,0,0,4,0
773.5,1,1,8,0,0,2,0
37.5,1,1,8,0,0,4,0
24.875,2,2,8,0,0,4,0
8.25,2,3,6,4,0,2,0
527.25,1,2,8,0,0,3,0
845.25,1,2,8,0,0,3,0
277.25,2,3,8,0,0,6,0
294.375,2,2,8,0,0,3,0
649.0,1,1,8,0,0,0,0
37.625,1,1,8,0,0,4,0
33.125,2,2,8,0,0,5,0
8.25,3,4,5,3,0,2,1
9.875,3,4,6,5,1,1,0
356.375,2,2,8,0,1,2,0
363.875,2,2,8,0,0,1,0
248.25,2,2,7,1,0,3,0
120.75,2,2,8,1,0,3,0
314.625,2,3,8,0,0,3,0
82.625,4,5,7,1,0,3,0
102.625,1,1,8,1,0,3,0
182.25,1,1,8,0,1,5,1
64.625,2,5,5,4,0,1,1
581.375,1,2,8,0,0,3,0
292.5,1,2,8,0,0,4,0
76.625,1,2,8,0,0,5,0
594.375,1,2,8,0,1,6,0
6.875,1,3,6,1,0,2,2
94.625,1,2,8,1,0,2,0
368.75,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1004.0,1,2,8,0,0,4,0
1146.75,1,1,8,0,0,4,0
1101.875,1,2,8,0,1,5,0
649.0,1,1,8,0,0,2,0
324.5,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,4,0
1135.75,1,1,8,0,0,4,0
0.0,1,2,8,0,0,0,1
65.875,1,2,8,0,0,7,0
693.5,1,2,8,0,0,5,0
973.5,1,2,7,0,0,3,1
1135.75,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,4,0
162.25,1,1,8,0,0,1,0
488.25,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,4,0
1135.75,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1135.75,1,1,8,0,0,4,0
0.0,1,1,8,0,0,0,0
1298.0,1,1,8,0,0,4,0
324.5,1,2,7,0,0,1,1
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
324.5,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
649.0,1,1,8,0,0,2,0
486.75,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,4,0
162.25,1,1,8,0,0,1,0
324.5,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,2,0
649.0,1,1,8,0,0,2,0
486.75,1,1,8,0,0,1,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
973.5,1,1,8,0,0,2,0
1135.75,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
324.5,1,1,8,0,0,1,0
811.25,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
162.25,1,1,8,0,0,1,0
0.0,1,1,8,0,0,0,0
162.25,1,1,8,0,0,0,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1135.75,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,1,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,2,0
1298.0,1,1,8,0,0,1,0
1135.75,1,1,8,0,0,2,0
0.0,1,1,8,0,0,0,0
536.875,1,1,8,0,0,1,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
226.875,2,2,7,2,0,1,0
428.5,1,1,8,0,0,6,0
124.875,1,1,8,0,0,5,0
8.75,1,1,8,0,0,2,0
551.375,1,1,7,2,0,1,0
278.25,1,1,8,0,0,3,0
68.0,1,1,8,0,0,4,0
231.625,1,2,7,2,0,2,0
516.125,1,1,8,0,0,1,0
244.25,1,1,8,0,0,6,0
50.375,1,1,8,0,0,3,0
585.625,1,1,8,0,0,4,0
47.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
6.5,2,3,6,0,2,2,2
18.25,2,2,8,0,0,5,0
339.875,2,2,8,0,0,3,0
635.125,1,1,8,0,0,4,0
21.5,2,2,8,0,0,5,0
15.25,2,2,8,0,0,4,0
13.5,1,2,8,0,2,3,1
13.875,3,3,8,0,1,3,0
23.0,2,2,8,0,0,5,0
13.0,2,2,8,0,0,4,0
32.25,2,3,8,0,1,4,0
6.5,2,3,8,0,1,2,0
13.0,1,1,8,0,0,4,0
499.125,2,2,8,0,0,3,0
472.875,1,1,8,0,0,4,0
13.625,1,1,8,0,0,3,0
15.25,3,3,8,0,0,4,0
13.875,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
25.125,2,2,8,0,0,5,0
14.75,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
501.25,2,2,8,0,0,4,0
167.125,1,1,8,0,0,2,0
319.25,1,1,8,0,0,5,0
14.125,2,2,8,0,1,3,0
6.5,3,3,7,1,1,2,0
106.75,1,1,8,1,0,3,0
332.75,1,1,8,0,0,4,0
10.0,2,2,8,0,0,3,0
17.75,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
6.0,2,2,7,0,1,2,2
13.0,1,1,8,0,0,4,0
26.5,2,2,8,0,0,5,0
180.125,3,3,8,0,0,4,0
653.875,1,1,8,0,0,3,0
157.375,1,1,8,0,0,5,0
12.75,2,2,8,0,0,3,0
13.0,1,1,8,0,0,4,0
16.0,1,1,8,0,0,5,0
52.125,2,2,8,0,0,4,0
26.625,1,1,8,0,0,5,0
19.375,2,3,7,2,0,3,0
0.875,2,4,6,4,0,1,0
188.5,2,4,8,0,0,4,0
129.5,1,2,8,0,0,6,0
429.75,1,2,8,0,0,4,0
164.875,1,2,8,0,1,4,0
528.75,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
814.25,1,2,8,0,0,4,1
1298.0,1,1,8,0,0,4,0
0.0,1,2,7,0,0,0,1
0.0,1,1,8,0,0,0,0
653.375,2,3,7,1,0,3,0
1135.75,1,2,8,1,0,3,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1135.75,1,1,8,0,0,3,0
1139.625,2,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1135.75,1,1,8,0,0,4,0
0.0,1,1,8,0,0,0,0
0.0,1,2,8,0,0,0,0
713.625,1,2,8,0,0,3,0
1135.75,1,2,8,0,0,3,0
1165.75,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
973.5,2,2,8,0,0,3,0
0.0,1,1,8,0,0,0,0
973.5,1,1,8,0,0,3,0
1135.75,1,1,8,0,0,3,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
324.5,1,2,8,0,0,1,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
170.25,1,2,8,0,0,1,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
991.75,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,3,0
1201.5,1,1,8,0,0,5,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,1,8,0,0,0,0
0.0,1,2,8,0,0,0,0
0.0,1,1,8,0,0,0,0
31.125,1,2,8,0,0,1,0
131.375,1,1,5,0,2,3,3
551.375,1,1,7,2,0,2,0
293.25,1,1,8,0,0,4,0
161.875,1,1,8,0,1,4,1
104.875,2,2,6,0,0,5,2
11.375,3,3,7,1,0,3,0
102.875,1,1,8,1,0,4,0
109.875,1,1,8,0,0,5,0
84.125,1,2,7,2,0,2,0
218.375,1,1,8,0,0,5,0
223.875,1,1,8,0,0,4,0
449.25,1,1,8,0,0,4,0
3.5,2,3,8,0,0,4,0
3.5,4,5,8,0,6,1,0
3.0,4,5,8,0,2,1,0
66.375,2,3,7,2,0,3,0
678.375,1,1,8,0,0,1,0
279.75,1,1,8,0,0,5,0
55.375,1,1,8,0,0,3,0
230.125,1,1,8,0,0,4,0
10.0,3,4,8,0,0,4,0
148.375,3,4,8,0,0,5,0
52.625,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
18.25,3,4,8,0,0,5,0
15.625,3,4,8,0,0,5,0
938.375,2,2,8,0,0,4,0
33.625,1,1,8,0,0,3,0
18.875,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
14.375,3,4,8,0,0,5,0
5.25,3,4,8,0,2,3,0
4.75,3,4,8,0,1,3,0
9.125,2,3,8,0,0,5,0
3.5,1,2,8,0,0,4,0
9.125,2,3,8,0,0,5,0
19.375,4,6,8,0,0,6,0
661.375,3,4,8,0,0,4,0
290.625,1,1,8,0,0,3,0
36.125,2,2,8,0,0,5,0
8.375,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
4.75,3,4,6,0,1,3,2
9.125,2,3,8,0,0,5,0
18.25,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
15.625,3,4,8,0,0,5,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
7.0,2,3,8,0,0,5,0
821.75,2,2,8,0,0,4,0
119.75,1,1,8,0,0,1,0
46.875,1,1,8,0,0,6,0
8.375,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
12.625,3,4,8,0,0,5,0
6.5,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
20.875,3,4,8,0,0,5,0
13.0,3,4,8,0,0,5,0
8.25,2,3,8,0,0,4,0
7.0,2,3,8,0,0,5,0
336.75,3,4,8,0,0,5,0
611.25,1,1,8,0,0,3,0
46.75,1,1,8,0,0,6,0
8.25,3,4,8,0,0,4,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
15.625,3,4,8,0,0,5,0
7.0,3,4,8,0,0,5,0
6.5,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
20.375,3,4,8,0,0,5,0
8.25,3,4,8,0,0,4,0
11.75,2,3,8,0,0,6,0
938.5,2,3,8,0,0,4,0
4.875,1,1,8,0,0,1,0
46.875,1,1,8,0,0,6,0
8.25,3,4,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
13.5,3,4,8,0,0,5,0
6.5,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
499.5,3,4,8,0,0,5,0
444.25,1,1,8,0,0,2,0
42.5,2,2,8,0,0,5,0
19.625,3,3,8,0,0,4,0
18.25,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
10.875,3,4,8,0,0,5,0
19.75,3,4,8,0,0,5,0
926.0,1,1,8,0,0,3,0
42.375,1,1,8,0,0,5,0
12.75,2,3,8,0,0,6,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
22.125,3,4,8,0,0,4,0
11.75,2,3,8,0,0,6,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
9.125,2,3,8,0,0,5,0
10.875,2,3,8,0,0,5,0
8.25,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
18.25,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
10.875,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
7.0,2,3,8,0,0,5,0
6.5,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
9.125,2,3,8,0,0,5,0
8.25,2,3,8,0,0,4,0
19.125,3,4,8,0,1,5,0
6.125,3,4,8,0,1,4,0
4.75,2,3,8,0,1,3,0
10.0,2,3,8,0,1,3,0
13.0,1,1,8,0,0,4,0
229.875,2,2,7,2,0,2,0
551.375,1,1,8,0,0,4,0
226.875,3,3,7,2,0,1,1
550.375,1,1,8,0,0,4,0
22.125,3,3,8,0,0,4,0
18.25,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
18.0,3,4,8,0,0,5,0
13.0,2,3,8,0,0,4,0
13.0,1,1,8,0,0,4,0
22.125,2,2,8,0,0,4,0
18.25,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
74.5,2,2,7,2,0,2,0
221.0,1,1,8,0,0,3,0
179.0,2,2,8,0,0,4,0
17.75,2,2,8,0,0,5,0
13.0,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
24.75,3,3,8,0,0,4,0
22.125,3,3,8,0,0,4,0
14.0,2,2,8,0,2,2,0
18.25,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
14.75,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
25.125,2,2,8,0,0,5,0
14.75,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
10.0,2,2,8,0,1,3,0
17.75,2,2,8,0,0,5,0
13.0,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
9.5,2,2,6,0,1,3,2
22.125,2,2,8,0,0,4,0
18.25,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
14.75,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
9.5,2,2,7,2,0,3,0
130.25,1,1,8,0,0,4,0
251.5,1,2,7,2,0,2,1
91.25,1,2,7,0,0,3,1
154.125,2,2,8,0,0,4,0
27.375,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
17.75,2,2,8,0,0,5,0
13.0,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
22.125,2,2,8,0,0,4,0
18.25,2,2,8,0,0,5,0
13.0,1,1,8,0,0,4,0
13.0,1,1,8,0,0,4,0
14.75,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
9.5,2,2,8,0,1,3,0
25.625,2,2,8,0,0,5,0
14.75,2,2,8,0,0,4,0
13.0,1,1,8,0,0,4,0
13.375,2,2,8,0,1,4,0
10.0,2,2,6,0,0,3,2
18.0,3,4,8,0,0,5,0
13.0,1,1,8,0,0,4,0
7.625,2,2,7,1,2,2,0
514.0,1,1,8,1,0,3,0
137.875,1,1,8,0,0,2,0
149.5,2,2,6,0,2,3,2
24.75,1,1,8,0,0,5,0
28.25,1,1,8,0,0,5,0
36.0,1,1,8,0,0,6,0
23.875,1,1,8,0,0,5,0
28.625,1,1,8,0,0,6,0
27.75,1,1,8,0,0,5,0
24.75,1,1,8,0,0,5,0
32.125,1,1,8,0,0,6,0
28.25,1,1,8,0,0,5,0
18.375,2,3,8,0,0,5,0
32.125,1,1,8,0,0,5,0
32.125,1,1,8,0,0,6,0
32.125,1,1,8,0,0,5,0
20.375,1,1,8,0,0,5,0
48.625,1,1,8,0,0,7,0
28.25,1,1,8,0,0,5,0
33.0,1,1,8,0,0,6,0
23.875,4,4,5,3,0,4,0
0.0,4,4,7,5,0,0,0
180.25,5,5,6,2,0,3,1
749.375,3,3,8,0,0,4,0
10.0,4,4,8,0,0,1,0
464.875,4,4,8,0,0,4,0
523.625,3,3,8,0,0,3,0
147.75,4,4,8,0,0,2,0
255.875,2,2,8,0,2,3,0
109.625,3,3,6,0,0,4,2
224.5,2,2,8,0,0,4,0
935.0,1,1,8,0,0,3,0
191.25,1,1,8,0,0,2,0
285.0,2,3,7,2,0,2,0
821.125,1,2,8,0,0,1,0
973.5,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
811.25,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
973.5,1,2,8,0,0,0,0
1135.75,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
1298.0,1,2,8,0,0,0,0
408.875,2,4,6,3,0,1,0
291.5,1,2,8,1,0,2,0
1238.125,1,2,8,0,0,5,0
102.375,1,2,8,0,0,1,0
52.5,1,2,8,0,0,4,0
272.5,1,2,8,0,2,6,1
6.0,1,3,5,2,1,2,2
94.625,1,4,5,2,0,2,2
120.875,1,2,8,0,0,4,0
386.625,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
955.125,1,2,8,0,1,4,0
1298.0,1,1,8,0,0,4,0
132.75,1,2,8,0,1,2,0
3.0,1,1,7,0,1,1,1
0.0,1,2,6,0,1,0,2
3.0,1,2,2,2,0,1,5
94.625,1,3,6,2,0,2,1
816.0,1,2,8,0,0,4,0
34.25,1,2,8,0,0,3,0
702.5,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
882.125,1,2,8,0,1,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
0.0,1,1,8,0,0,0,0
648.125,1,2,8,0,1,2,0
3.0,1,2,6,0,1,1,2
0.0,1,1,8,0,0,0,0
3.0,1,2,7,1,1,1,0
64.625,1,3,5,3,0,1,2
132.625,1,2,8,0,0,4,0
80.375,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
1193.5,1,1,8,0,1,4,0
1009.5,1,1,8,0,0,4,0
792.375,1,2,8,0,1,4,0
3.0,1,1,8,0,1,1,0
0.0,1,2,6,0,0,0,2
3.0,1,3,5,4,0,1,2
159.25,1,3,7,0,0,3,1
64.25,1,2,8,0,0,4,0
865.25,1,2,8,0,0,4,0
1298.0,1,1,8,0,0,4,0
