AVG_PAYLOAD,N_SERVERS,N_USER_PORTS,N_ACK,N_SYN,N_FIN,N_PSH,N_RST
1132.8333333333333,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
951.5,1,2,6,0,0,3,0
40.0,1,2,6,0,0,1,0
0.0,1,1,6,0,0,0,0
432.6666666666667,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1081.6666666666667,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
876.0,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
889.6666666666666,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
865.3333333333334,1,1,6,0,0,2,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
865.3333333333334,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
865.3333333333334,1,2,6,0,0,2,0
0.0,1,1,6,0,0,0,0
865.3333333333334,1,1,6,0,0,2,0
1132.8333333333333,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1111.3333333333333,1,2,6,0,1,4,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,2,6,0,0,2,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,0,0,0
0.0,1,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,1,0,0
436.6666666666667,1,2,6,0,0,2,0
1081.6666666666667,1,2,5,0,0,2,1
1081.6666666666667,1,2,5,0,0,2,1
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,2,5,1,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,2,6,1,0,2,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,1,6,0,0,3,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
865.3333333333334,1,1,6,0,0,2,0
1081.6666666666667,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
216.33333333333334,1,1,6,0,0,1,0
216.33333333333334,1,2,6,0,0,0,0
735.1666666666666,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
663.6666666666666,1,2,6,0,1,3,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,1,0,0
14.666666666666666,1,3,3,1,0,2,2
158.33333333333334,1,2,6,1,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
905.3333333333334,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,1,6,0,0,2,0
0.0,1,2,6,0,0,0,0
10.666666666666666,1,2,6,0,0,1,0
216.33333333333334,1,1,6,0,0,0,0
1298.0,1,1,6,0,0,3,0
889.6666666666666,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
865.3333333333334,1,1,6,0,0,2,0
0.0,1,2,6,0,0,0,0
46.0,1,2,6,0,0,1,0
432.6666666666667,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,3,0
777.8333333333334,1,2,6,0,1,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
216.33333333333334,1,1,6,0,0,1,0
216.33333333333334,1,1,6,0,0,0,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
649.0,1,2,6,0,0,2,1
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
4.0,1,2,6,0,0,1,0
865.3333333333334,1,1,6,0,0,2,0
1081.6666666666667,1,2,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,2,5,0,0,3,1
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
865.3333333333334,1,1,6,0,0,2,0
0.0,1,1,6,0,0,0,0
865.3333333333334,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
0.0,1,1,6,0,0,0,0
216.33333333333334,1,2,5,1,0,0,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,1,2,6,1,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
865.3333333333334,1,1,6,0,0,2,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
865.3333333333334,1,1,6,0,0,2,0
865.3333333333334,1,2,5,0,0,2,1
865.3333333333334,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,2,0
649.0,1,1,6,0,0,1,0
0.0,1,1,6,0,0,0,0
1081.6666666666667,1,2,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
649.0,1,1,6,0,0,1,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
951.5,1,2,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1081.6666666666667,1,2,6,0,0,3,0
1218.1666666666667,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
171.66666666666666,1,1,6,0,1,1,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
14.666666666666666,1,2,6,0,1,2,0
24.333333333333332,1,3,3,2,0,1,2
523.5,1,1,6,0,1,4,0
735.1666666666666,1,1,6,0,0,2,0
356.8333333333333,1,2,6,0,0,3,1
0.0,1,2,5,0,0,0,1
35.0,1,3,4,2,0,2,1
173.83333333333334,1,2,6,0,0,3,0
549.8333333333334,1,1,6,0,1,3,1
39.0,1,2,6,0,0,3,0
52.833333333333336,2,4,4,2,0,2,1
921.0,1,1,6,0,1,4,0
130.16666666666666,2,2,6,0,0,3,0
4.0,1,1,6,0,0,1,1
10.666666666666666,2,4,4,2,0,1,1
110.5,1,3,5,0,0,2,1
461.3333333333333,1,2,6,0,1,4,0
14.666666666666666,1,2,6,0,0,2,1
24.333333333333332,1,3,4,2,0,1,1
1128.6666666666667,1,1,6,0,0,3,0
597.5,1,2,6,0,1,4,0
1001.8333333333334,1,1,6,0,0,3,0
0.0,1,1,6,0,0,0,1
4.0,1,3,4,2,0,1,1
35.0,1,2,5,0,0,2,1
173.83333333333334,1,2,6,0,0,3,0
621.8333333333334,1,2,6,0,1,4,0
28.333333333333332,1,2,6,0,0,2,1
263.1666666666667,1,3,4,2,0,1,1
357.3333333333333,1,1,6,0,1,3,1
90.16666666666667,1,2,5,0,0,2,1
50.666666666666664,1,3,4,2,0,2,1
150.5,1,2,6,0,0,3,0
912.3333333333334,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
44.166666666666664,1,2,6,0,1,3,0
4.0,1,1,6,0,1,1,0
50.666666666666664,1,3,3,2,0,1,2
231.16666666666666,1,2,6,0,1,2,0
90.16666666666667,1,3,5,2,0,2,1
40.0,1,3,4,0,0,1,2
161.16666666666666,1,2,6,0,0,4,0
82.0,1,2,6,0,0,3,0
328.6666666666667,1,1,6,0,1,2,1
365.8333333333333,1,3,5,1,0,3,0
4.0,1,3,4,1,1,1,2
90.16666666666667,1,3,5,1,0,2,1
40.0,1,3,5,1,0,1,1
121.16666666666667,1,3,5,0,0,3,1
1001.8333333333334,1,1,6,0,0,3,0
60.666666666666664,1,2,6,0,0,2,0
259.0,1,2,6,0,1,3,0
54.0,1,2,5,0,1,2,1
185.33333333333334,1,3,4,2,1,2,1
4.0,1,3,4,1,0,1,2
126.16666666666667,1,3,5,1,0,2,1
121.16666666666667,1,2,6,0,0,3,0
1001.8333333333334,1,1,6,0,0,3,0
273.8333333333333,1,2,6,0,0,2,0
1088.3333333333333,1,1,6,0,0,4,0
28.333333333333332,1,2,6,0,1,2,1
51.5,2,4,6,0,0,3,0
664.6666666666666,1,2,5,0,0,2,1
4.0,1,2,5,2,1,1,0
4.0,1,3,4,0,0,1,3
126.16666666666667,2,4,5,2,0,2,0
96.83333333333333,1,2,6,0,0,2,0
1026.1666666666667,1,2,6,0,0,4,0
59.333333333333336,1,2,6,0,0,2,0
312.3333333333333,1,2,6,0,1,3,0
4.0,1,3,4,1,1,1,1
480.0,1,3,4,1,0,2,2
514.0,1,2,6,0,1,3,0
90.16666666666667,1,2,6,0,0,2,1
865.3333333333334,1,2,5,0,0,2,1
136.5,1,2,5,2,0,1,0
121.16666666666667,1,3,5,0,0,3,1
519.1666666666666,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
704.1666666666666,1,2,6,0,1,3,0
24.333333333333332,1,2,6,0,0,1,0
4.0,1,1,5,0,1,1,1
264.6666666666667,1,3,4,2,0,1,1
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
432.6666666666667,1,1,6,0,0,1,0
0.0,1,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
635.1666666666666,1,2,6,0,1,3,0
54.666666666666664,1,2,6,0,1,3,0
24.333333333333332,1,3,3,2,0,1,2
318.0,1,2,6,0,1,4,0
44.0,1,2,5,0,0,2,2
35.0,1,2,5,2,0,2,0
565.5,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
905.3333333333334,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
649.0,1,1,6,0,0,1,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,0,0,0
412.3333333333333,1,2,6,0,1,3,0
50.166666666666664,1,2,5,0,1,2,1
1081.6666666666667,1,2,5,0,0,2,1
35.833333333333336,1,1,6,0,1,2,0
4.0,2,3,5,0,2,1,2
19.0,1,2,5,2,0,2,0
733.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,0,0
0.0,2,3,5,2,0,0,0
42.5,3,3,4,3,0,1,0
917.8333333333334,2,2,6,1,0,2,0
1081.6666666666667,2,3,5,0,0,0,1
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
216.33333333333334,3,4,6,0,0,0,0
331.6666666666667,3,4,6,0,0,3,0
673.3333333333334,2,2,6,0,0,2,0
785.6666666666666,2,3,6,0,0,2,0
10.666666666666666,3,4,6,0,0,1,0
471.5,3,4,6,0,0,3,0
865.3333333333334,3,4,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
891.6666666666666,2,3,6,0,0,2,0
4.0,2,3,6,0,1,1,1
7.833333333333333,2,3,4,0,0,2,2
865.0,1,2,6,0,0,2,0
96.0,1,2,6,0,0,4,0
345.8333333333333,1,2,6,0,0,5,0
580.0,2,3,5,2,0,1,0
92.83333333333333,2,3,6,0,0,2,0
50.666666666666664,2,3,6,0,0,2,0
239.0,2,3,6,0,1,4,0
4.0,1,2,4,1,0,1,2
126.16666666666667,1,2,5,1,0,2,1
76.5,1,1,6,0,0,3,0
175.66666666666666,2,2,6,0,2,3,0
8.0,2,3,3,2,0,2,2
126.16666666666667,2,2,6,0,0,2,0
242.66666666666666,1,1,6,0,0,4,0
8.0,1,1,5,0,1,2,2
14.333333333333334,2,3,5,0,0,3,1
20.0,1,2,6,0,0,4,0
8.666666666666666,3,4,6,0,1,2,0
14.333333333333334,2,3,6,0,1,3,0
20.0,1,2,6,0,0,4,0
8.666666666666666,2,3,6,0,0,2,0
18.166666666666668,1,2,6,0,0,4,0
16.166666666666668,1,2,6,0,0,3,0
12.5,2,3,6,0,0,3,0
18.166666666666668,1,2,6,0,0,4,0
17.0,2,3,6,0,0,3,0
18.333333333333332,2,3,6,0,0,4,0
31.833333333333332,2,3,6,0,0,4,0
20.0,2,3,6,0,0,4,0
12.5,2,3,6,0,0,3,0
18.166666666666668,1,2,6,0,0,4,0
17.0,2,3,6,0,0,3,0
18.333333333333332,2,3,6,0,0,4,0
20.0,1,2,6,0,0,4,0
12.5,2,3,6,0,0,3,0
18.166666666666668,1,2,6,0,0,4,0
21.0,2,3,6,0,0,4,0
14.333333333333334,3,4,5,1,0,3,0
131.66666666666666,1,1,6,1,0,2,0
431.6666666666667,1,1,6,0,0,3,0
27.666666666666668,1,1,6,0,0,2,0
20.0,1,2,6,0,0,4,0
16.333333333333332,2,3,6,0,0,4,0
21.0,1,2,6,0,0,4,0
14.333333333333334,2,3,6,0,0,3,0
14.333333333333334,2,3,6,0,0,3,0
18.666666666666668,2,3,6,0,0,4,0
21.0,2,3,6,0,0,4,0
19.0,3,5,6,0,0,4,0
18.666666666666668,2,4,6,0,0,4,0
14.666666666666666,2,3,6,0,0,3,0
18.333333333333332,2,3,6,0,0,4,0
13.333333333333334,1,2,6,0,0,3,0
15.333333333333334,2,3,6,0,0,3,0
18.166666666666668,1,2,6,0,0,4,0
20.833333333333332,2,3,6,0,0,4,0
18.333333333333332,2,3,6,0,0,4,0
20.0,1,2,6,0,0,4,0
13.0,2,3,6,0,0,3,0
18.666666666666668,2,3,6,0,0,4,0
7.666666666666667,1,2,6,0,0,2,0
21.0,2,3,6,0,0,4,0
14.333333333333334,2,3,6,0,0,3,0
31.833333333333332,1,1,6,0,0,4,0
20.0,1,2,6,0,0,4,0
13.0,2,3,6,0,0,3,0
14.333333333333334,2,3,6,0,0,3,0
12.5,1,2,6,0,0,3,0
16.166666666666668,1,2,6,0,0,3,0
16.333333333333332,2,3,6,0,0,4,0
14.333333333333334,1,2,6,0,0,3,0
21.0,2,3,6,0,0,4,0
18.166666666666668,2,3,6,0,0,4,0
16.166666666666668,1,2,6,0,0,3,0
12.5,2,3,6,0,0,3,0
20.0,1,2,6,0,0,4,0
19.0,2,3,6,0,0,4,0
14.5,2,3,6,0,0,3,0
20.0,2,3,6,0,2,1,0
20.0,1,2,6,0,0,4,0
12.333333333333334,2,3,6,0,0,3,0
20.166666666666668,2,3,6,0,0,4,0
14.333333333333334,1,2,6,0,0,3,0
19.166666666666668,2,3,6,0,0,4,0
12.5,2,3,6,0,0,3,0
16.166666666666668,1,2,6,0,0,3,0
12.0,1,2,6,0,0,3,0
15.333333333333334,2,3,6,0,0,3,0
20.0,1,2,6,0,0,4,0
7.666666666666667,1,2,6,0,0,2,0
15.333333333333334,2,3,6,0,0,3,0
20.0,1,2,6,0,0,4,0
14.333333333333334,1,2,6,0,0,3,0
18.166666666666668,2,3,6,0,0,4,0
14.333333333333334,1,2,6,0,0,3,0
15.166666666666666,2,3,6,0,0,3,0
17.333333333333332,2,3,6,0,0,4,0
14.666666666666666,2,3,6,0,1,3,0
4.0,3,4,5,0,1,1,2
12.166666666666666,2,3,5,0,0,3,2
15.166666666666666,2,3,6,0,0,3,0
8.0,2,3,6,0,1,2,0
8.666666666666666,2,3,6,0,1,2,0
13.333333333333334,1,1,6,0,0,3,0
8.666666666666666,2,2,6,0,1,2,0
16.666666666666668,1,1,6,0,0,4,0
13.333333333333334,1,1,6,0,0,3,0
8.666666666666666,1,1,6,0,0,2,0
13.333333333333334,1,1,6,0,0,3,0
12.666666666666666,1,1,6,0,0,3,0
8.666666666666666,2,2,4,0,1,2,2
17.166666666666668,2,3,5,2,0,2,0
305.8333333333333,1,2,6,0,0,4,0
1298.0,1,2,6,0,0,0,0
432.6666666666667,2,3,5,1,0,0,0
216.33333333333334,4,5,4,5,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
258.8333333333333,4,5,6,0,1,1,0
302.5,4,5,6,0,1,1,0
741.5,2,2,6,0,0,3,0
0.0,2,3,6,0,0,0,0
256.1666666666667,3,3,6,0,0,3,0
48.666666666666664,2,2,6,0,0,2,0
912.6666666666666,2,3,6,0,0,1,0
1048.8333333333333,3,4,6,0,0,1,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
1298.0,1,2,6,0,0,0,0
506.0,2,3,6,0,0,2,0
0.0,3,4,6,0,1,0,1
224.0,2,3,5,0,0,3,1
865.0,1,2,6,0,0,2,0
101.5,1,2,6,0,0,5,0
340.3333333333333,1,2,6,0,0,4,0
580.0,4,5,3,3,0,1,0
0.0,4,5,6,3,0,0,0
265.1666666666667,4,5,6,0,0,4,0
472.6666666666667,3,3,6,0,0,2,0
1298.0,2,2,6,0,0,3,0
283.3333333333333,3,4,6,0,0,2,0
10.666666666666666,3,3,6,0,0,1,0
70.0,3,3,6,0,0,4,0
65.33333333333333,3,3,6,0,0,2,0
702.6666666666666,3,3,6,0,1,5,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,2,0
0.0,3,4,6,0,0,0,0
0.0,3,3,6,0,0,0,1
0.0,2,2,6,0,0,0,0
0.0,2,2,6,0,0,0,0
0.0,2,2,6,0,0,0,0
4.0,3,3,6,0,0,1,0
1081.6666666666667,3,3,6,0,0,2,0
649.0,2,2,6,0,0,2,0
1081.6666666666667,3,3,5,1,0,2,0
1298.0,2,2,6,0,0,3,0
1081.6666666666667,3,3,5,0,0,3,1
1298.0,2,2,6,0,0,3,0
1081.6666666666667,3,3,6,1,0,2,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,2,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
216.33333333333334,2,2,6,0,0,1,0
0.0,1,1,6,0,0,0,0
0.0,3,3,6,0,0,0,0
0.0,2,2,6,0,0,0,0
0.0,2,2,6,0,0,0,0
86.16666666666667,3,4,5,0,0,1,1
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
905.3333333333334,3,3,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1081.6666666666667,2,2,6,0,0,2,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,2,0
1298.0,2,2,6,0,0,3,0
1298.0,2,2,6,0,0,3,0
1178.5,2,2,6,0,1,4,0
865.3333333333334,1,1,6,0,0,2,0
0.0,2,2,6,0,0,0,0
865.3333333333334,2,2,6,0,0,2,0
432.6666666666667,2,2,6,0,0,1,0
0.0,2,2,6,0,0,0,0
216.33333333333334,2,2,6,0,0,0,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,2,2,6,0,0,2,0
0.0,3,3,6,0,0,0,0
0.0,2,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,2,2,6,0,1,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
880.0,3,3,6,0,0,4,0
1298.0,1,1,6,0,0,3,0
457.0,3,3,4,0,0,2,2
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
0.0,1,1,6,0,0,0,0
432.6666666666667,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,3,0
432.6666666666667,1,1,6,0,0,1,0
432.6666666666667,1,1,6,0,0,1,0
0.0,1,1,6,0,0,0,0
649.0,2,2,5,1,0,1,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,2,2,6,1,0,2,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
0.0,1,1,6,0,0,0,0
432.6666666666667,2,2,6,0,0,1,0
1081.6666666666667,1,1,6,0,0,2,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
257.8333333333333,2,2,6,0,0,1,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1036.5,2,2,6,0,1,4,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1081.6666666666667,1,1,6,0,0,2,0
0.0,1,1,6,0,0,0,0
649.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
216.33333333333334,1,1,6,0,0,1,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,2,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
216.33333333333334,1,1,6,0,0,0,0
1298.0,1,1,6,0,0,2,0
956.1666666666666,3,3,6,0,0,3,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
1298.0,1,1,6,0,0,2,0
689.0,3,3,6,0,0,2,0
1298.0,1,1,6,0,0,1,0
801.5,1,1,6,0,1,2,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,2,2,6,0,0,0,1
0.0,2,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,2,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
4.0,2,2,6,0,0,1,0
0.0,3,3,5,1,1,0,0
14.666666666666666,3,4,3,1,0,2,3
28.333333333333332,3,4,4,2,0,2,1
130.66666666666666,3,3,6,0,0,2,0
1121.6666666666667,2,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
951.5,1,2,6,0,0,3,0
40.0,1,2,6,0,0,1,0
0.0,2,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
876.0,2,2,6,0,0,3,0
1081.6666666666667,2,2,6,0,0,2,0
1106.0,2,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
876.0,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
889.6666666666666,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
649.0,1,1,6,0,0,2,0
0.0,2,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
257.0,2,2,6,0,0,1,0
1298.0,1,1,6,0,0,3,0
1248.8333333333333,2,2,6,0,0,4,0
1085.6666666666667,2,2,6,0,1,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
649.0,1,2,6,0,0,2,0
0.0,1,1,6,0,0,0,0
1298.0,1,1,6,0,0,3,0
1128.6666666666667,1,2,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1298.0,1,2,6,0,0,3,0
1081.6666666666667,1,2,6,0,0,3,0
0.0,2,2,6,0,0,0,1
216.33333333333334,1,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
220.33333333333334,2,2,6,0,0,1,0
1298.0,1,1,6,0,0,3,0
1081.6666666666667,2,2,5,0,0,3,1
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1298.0,1,1,6,0,0,3,0
1172.1666666666667,1,1,6,0,1,3,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,0,0,0
0.0,1,2,6,0,0,0,0
0.0,1,1,6,0,0,0,0
0.0,1,2,6,0,0,0,0
432.6666666666667,1,2,6,0,0,1,0
