AVG_PAYLOAD,N_SERVERS,N_USER_PORTS,N_ACK,N_SYN,N_FIN,N_PSH,N_RST
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
11.5,1,2,4,0,0,2,0
18.5,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.75,1,2,4,0,0,2,0
12.75,2,3,4,0,0,2,0
20.75,2,3,4,0,0,3,0
20.0,1,2,4,0,0,2,0
30.0,1,2,4,0,0,3,0
28.5,1,2,4,0,0,2,0
22.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
24.25,1,2,4,0,0,2,0
28.5,1,2,4,0,0,2,0
28.5,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
21.5,1,2,4,0,0,3,0
22.75,1,2,4,0,0,2,0
16.5,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
26.75,1,2,4,0,0,3,0
6.0,1,2,4,0,0,1,0
12.75,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
20.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
22.25,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
18.5,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
26.75,1,2,4,0,0,2,0
27.75,2,3,4,0,0,2,0
17.5,2,3,4,0,0,3,0
18.75,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
38.5,1,2,4,0,0,3,0
350.0,1,2,4,0,0,1,0
416.0,1,2,4,0,0,3,0
5.75,1,2,4,0,0,1,0
15.5,1,2,4,0,0,2,0
15.5,1,2,4,0,0,2,0
13.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
11.5,1,2,4,0,0,2,0
33.75,2,3,4,0,0,3,0
25.5,2,3,4,0,0,2,0
14.0,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
26.5,2,3,4,0,0,3,0
11.5,2,3,4,0,0,2,0
19.75,1,2,4,0,0,2,0
16.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
24.75,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
19.0,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
18.75,1,2,4,0,0,2,0
21.75,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
15.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
18.0,1,2,4,0,0,2,0
18.5,2,3,4,0,0,3,0
16.0,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
15.0,2,3,4,0,0,2,0
16.5,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
18.0,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
15.25,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
18.5,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
19.5,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
14.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
18.0,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
31.25,2,3,4,0,0,2,0
13.0,1,1,4,0,0,2,0
21.5,1,2,4,0,0,3,0
18.5,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
349.0,2,3,4,0,0,2,0
131.5,1,2,4,0,0,1,0
25.5,2,3,4,0,0,3,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
18.5,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
19.0,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
14.75,2,3,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
18.0,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
16.0,2,3,4,0,0,2,0
15.0,2,3,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
14.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.25,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
0.0,2,3,3,2,0,0,0
197.5,1,1,4,0,0,2,0
323.5,1,1,4,0,0,2,0
388.0,1,1,4,0,0,3,0
0.0,1,1,4,0,0,0,0
13.0,1,1,4,0,0,2,0
811.5,1,2,4,0,0,2,0
467.5,1,2,4,0,0,3,0
450.5,1,2,4,0,0,1,0
0.0,1,2,4,0,0,0,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
14.5,1,2,4,0,0,2,0
979.75,1,2,4,0,0,1,0
1298.0,1,2,4,0,0,0,0
649.0,1,2,4,0,0,0,0
649.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
649.0,1,2,4,0,0,0,0
649.0,1,2,4,0,0,0,0
656.0,2,3,4,0,0,1,0
973.5,2,3,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
515.25,1,2,4,0,0,1,0
6.0,2,3,4,0,0,1,0
19.5,2,3,4,0,0,3,0
779.5,1,2,4,0,0,3,0
963.0,1,2,4,0,0,2,0
330.25,2,3,3,2,0,1,0
128.5,2,3,4,0,0,1,0
199.25,2,3,4,0,0,3,0
16.0,2,3,4,0,0,1,0
36.5,2,3,4,0,0,1,0
322.0,2,3,4,0,1,3,0
6.0,1,2,3,1,0,1,1
0.0,1,2,3,1,0,0,1
189.25,1,2,3,0,0,2,1
52.5,1,1,4,0,0,2,0
318.75,1,1,4,0,1,3,0
6.0,1,2,3,1,1,1,0
0.0,1,2,2,1,0,0,2
189.25,1,1,4,0,0,2,0
52.5,1,1,4,0,0,2,0
317.5,1,1,4,0,1,3,0
11.75,2,3,3,0,0,2,2
15.75,1,2,4,0,0,2,0
14.0,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
15.75,1,2,4,0,0,2,0
17.25,2,3,4,0,0,2,0
13.5,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
12.75,2,3,4,0,0,2,0
24.5,2,3,4,0,0,3,0
8.25,1,2,4,0,0,1,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
24.25,1,2,4,0,0,3,0
13.0,1,1,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
24.25,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
24.75,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
25.5,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
30.5,2,3,4,0,0,3,0
22.25,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
15.25,2,3,4,0,0,2,0
17.5,2,3,4,0,0,3,0
18.25,1,2,4,0,0,2,0
12.25,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
25.0,2,3,4,0,0,3,0
13.0,2,2,4,0,0,2,0
11.5,2,3,4,0,0,2,0
21.5,1,2,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
20.75,2,3,4,0,0,3,0
21.5,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
27.0,1,2,4,0,0,3,0
18.5,1,2,4,0,0,2,0
18.75,2,3,4,0,0,3,0
33.75,2,3,4,0,0,2,0
620.25,1,2,4,0,0,2,0
63.5,1,2,4,0,0,2,0
15.5,1,2,4,0,0,2,0
15.5,1,2,4,0,0,2,0
13.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
18.25,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
26.5,2,3,4,0,0,3,0
13.5,2,3,4,0,0,2,0
13.0,1,1,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
21.5,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
21.5,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
30.5,2,3,4,0,0,3,0
22.25,2,3,4,0,0,2,0
24.0,1,2,4,0,0,3,0
13.5,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
24.5,2,3,4,0,0,3,0
14.75,3,4,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
10.0,2,3,4,0,1,1,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
926.25,1,2,4,0,0,2,0
97.75,1,2,4,0,0,1,0
11.5,1,2,4,0,0,2,0
26.5,2,3,4,0,0,3,0
12.5,1,2,4,0,0,2,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
324.5,1,2,4,0,0,0,0
656.0,2,3,4,0,0,1,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
979.5,2,3,4,0,0,1,0
973.5,1,2,4,0,0,0,0
0.0,2,3,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
1298.0,1,2,4,0,0,0,0
765.25,1,2,4,0,0,1,0
11.5,1,2,4,0,0,2,0
463.0,1,2,4,0,0,3,0
557.75,2,3,3,1,0,2,0
654.75,1,2,4,0,0,1,0
220.5,2,3,4,1,0,1,0
139.25,2,3,4,0,0,2,0
76.0,1,1,4,0,0,2,0
36.5,2,3,4,0,0,1,0
316.0,2,3,4,0,0,2,0
6.0,2,3,4,0,1,1,1
6.0,1,2,2,2,0,1,1
189.25,1,1,4,0,0,2,0
52.5,1,1,4,0,0,2,0
319.0,1,1,4,0,1,3,0
6.0,1,1,4,0,0,1,1
0.0,1,2,1,2,0,0,2
189.25,1,1,4,0,0,2,0
52.5,1,1,4,0,0,2,0
317.75,1,1,4,0,1,3,0
6.0,1,1,3,0,0,1,2
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
14.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
15.75,2,3,4,0,0,2,0
8.5,2,3,4,0,1,1,0
11.75,2,3,2,0,0,2,2
15.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
25.5,2,3,4,0,0,3,0
6.0,2,3,4,0,0,1,0
37.0,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.5,2,3,4,0,0,2,0
17.5,2,3,4,0,0,3,0
26.5,2,3,4,0,0,3,0
11.5,2,3,4,0,0,2,0
25.5,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
24.25,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
21.5,2,3,4,0,0,3,0
11.5,1,2,4,0,0,2,0
25.5,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
24.25,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
21.5,2,3,4,0,0,3,0
11.5,1,2,4,0,0,2,0
25.5,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
24.25,1,2,4,0,0,3,0
7.0,2,3,4,0,0,1,0
11.75,2,3,4,0,0,2,0
32.25,2,3,4,0,0,4,0
5.75,2,3,4,0,0,1,0
24.25,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
11.5,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,2,3,4,0,0,2,0
31.25,2,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
14.25,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
21.5,1,2,4,0,0,3,0
16.5,2,3,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
20.0,1,2,4,0,0,3,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
22.25,2,3,4,0,0,3,0
15.75,2,3,4,0,0,2,0
14.25,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
14.25,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
14.25,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
11.5,1,2,4,0,0,2,0
41.25,2,3,4,0,0,3,0
13.0,2,2,4,0,0,2,0
11.5,2,3,4,0,0,2,0
24.25,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
7.0,2,3,4,0,0,2,0
11.75,2,3,4,0,0,2,0
22.25,2,3,4,0,0,3,0
18.5,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
11.75,2,3,4,0,0,2,0
18.5,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.5,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.5,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.5,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.5,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
24.5,2,3,4,0,0,3,0
13.5,2,3,4,0,0,2,0
17.0,2,3,4,0,0,2,0
20.25,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
20.25,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
20.25,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
20.25,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
11.5,1,2,4,0,0,2,0
17.0,2,3,4,0,0,2,0
20.25,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
31.25,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
14.5,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.25,2,3,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
14.5,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
14.5,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
14.5,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
14.5,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
14.5,1,2,4,0,0,2,0
21.5,1,2,4,0,0,3,0
15.75,1,2,4,0,0,2,0
13.0,1,1,4,0,0,2,0
14.5,1,2,4,0,0,2,0
24.5,2,3,4,0,0,3,0
13.5,2,3,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.75,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.75,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.75,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.75,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
15.75,1,2,4,0,0,2,0
22.75,2,3,4,0,0,3,0
14.75,2,3,4,0,0,2,0
11.5,1,2,4,0,0,2,0
41.25,2,3,4,0,0,3,0
11.5,2,3,4,0,0,2,0
17.0,2,3,4,0,0,2,0
14.75,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
16.5,2,3,4,0,0,2,0
21.5,1,2,4,0,0,3,0
13.0,2,3,4,0,0,2,0
14.5,2,3,4,0,0,2,0
15.75,1,2,4,0,0,2,0
161.0,2,3,4,0,1,3,0
0.0,1,1,4,0,1,0,0
0.0,3,4,3,2,0,0,0
471.5,1,1,4,0,0,1,0
560.75,1,1,4,0,0,2,0
259.5,1,1,4,0,0,2,0
275.25,1,1,4,0,1,2,0
6.0,1,1,4,0,1,1,0
8.75,2,2,1,0,0,1,3
7.75,2,3,4,0,2,1,0
0.0,2,3,3,2,0,0,0
197.5,1,1,4,0,0,2,0
320.5,1,1,4,0,0,2,0
386.25,1,1,4,0,0,3,0
0.0,1,1,4,0,0,0,0
40.0,1,1,4,0,0,3,0
24.25,1,1,4,0,0,3,0
21.0,2,3,4,0,0,3,0
6.5,1,2,4,0,0,1,0
40.0,1,1,4,0,0,3,0
7.75,2,2,3,2,0,1,0
291.0,1,1,4,0,0,2,0
286.0,1,1,4,0,0,3,0
656.75,1,1,4,0,0,2,0
649.0,1,1,4,0,0,1,0
756.25,1,1,4,0,0,2,0
57.5,1,1,4,0,0,3,0
9.75,1,1,4,0,0,1,0
195.25,1,1,3,2,0,1,0
114.25,1,1,4,0,0,2,0
259.5,2,2,4,0,0,3,0
15.0,3,3,4,0,1,1,0
0.0,1,1,4,0,4,0,0
0.0,2,2,3,3,1,0,0
291.0,1,1,4,0,0,2,0
293.75,1,1,4,0,0,4,0
649.0,1,1,4,0,0,0,0
973.5,1,1,4,0,0,0,0
405.0,1,1,4,0,0,2,0
57.5,1,1,4,0,0,3,0
9.75,2,2,4,0,1,1,0
31.25,2,2,4,0,0,2,0
16.5,2,2,4,0,1,2,0
18.0,1,1,4,0,3,3,0
0.0,1,1,0,0,0,0,4
340.5,2,2,3,0,0,1,1
564.0,1,1,4,0,0,1,0
334.25,1,1,4,0,0,1,0
649.0,1,1,4,0,0,0,0
75.25,1,1,4,0,0,4,0
18.5,1,1,4,0,0,2,0
24.25,2,2,4,0,0,3,0
31.0,1,1,4,0,0,4,0
39.0,1,1,4,0,0,3,0
16.5,1,1,4,0,0,2,0
339.5,1,1,4,0,0,1,0
586.25,1,1,3,0,1,2,1
0.0,2,2,3,2,0,0,0
195.25,2,2,2,0,0,1,2
114.25,1,1,4,0,0,2,0
740.5,1,1,4,0,0,3,0
1203.0,1,1,4,0,0,2,0
250.75,1,1,4,0,0,2,0
140.75,1,1,4,0,0,2,0
17.5,1,1,4,0,0,2,0
7.75,1,1,4,0,0,1,0
9.75,1,1,4,0,0,1,0
34.75,2,2,3,0,0,3,1
437.75,2,2,4,0,0,3,0
69.5,2,2,4,0,0,4,0
379.5,2,2,4,0,0,2,0
334.25,2,2,3,0,0,1,1
649.0,1,1,4,0,0,0,0
564.0,1,1,4,0,0,1,0
75.25,1,1,4,0,0,4,0
0.0,1,1,4,0,0,0,0
33.25,2,2,4,0,0,3,0
33.0,1,1,4,0,0,2,0
25.25,1,1,4,0,0,3,0
31.0,1,1,4,0,0,4,0
30.5,2,2,4,0,0,3,0
334.25,2,2,4,0,0,1,0
649.0,1,1,4,0,0,0,0
888.25,1,1,4,0,0,1,0
65.25,1,1,4,0,0,3,0
9.75,1,1,4,0,0,1,0
18.5,1,1,4,0,0,2,0
40.0,1,1,4,0,0,3,0
24.25,1,1,4,0,0,3,0
665.0,2,2,4,0,0,1,0
9.75,1,1,4,0,0,1,0
973.5,1,1,4,0,0,1,0
239.0,1,1,4,0,0,1,0
65.25,1,1,4,0,0,3,0
9.75,1,1,4,0,0,1,0
18.5,1,1,4,0,0,2,0
31.25,2,2,4,0,0,2,0
32.0,1,1,4,0,0,4,0
23.25,1,1,4,0,0,3,0
195.25,1,1,3,2,0,1,0
114.25,1,1,4,0,0,2,0
740.5,1,1,4,0,0,3,0
1203.0,1,1,4,0,0,2,0
250.75,1,1,4,0,0,2,0
140.5,1,1,4,0,0,2,0
17.5,1,1,4,0,0,2,0
7.75,1,1,4,0,0,1,0
9.75,1,1,4,0,0,1,0
25.25,1,1,4,0,0,3,0
46.0,1,1,4,0,0,3,0
8.75,1,1,4,0,0,1,0
23.75,2,2,4,0,0,2,0
344.0,1,1,4,0,0,2,0
334.25,1,1,4,0,0,2,0
39.0,1,1,4,0,0,4,0
649.0,1,1,4,0,0,0,0
554.25,1,1,4,0,0,1,0
92.25,1,1,4,0,0,3,0
9.75,1,1,4,0,0,1,0
27.25,1,1,4,0,0,3,0
16.5,2,2,4,0,0,2,0
13.5,1,2,4,0,0,2,0
49.5,2,2,3,0,0,3,1
664.0,2,2,4,0,0,2,0
649.0,1,1,4,0,0,1,0
334.25,1,1,4,0,0,1,0
256.75,1,1,4,0,0,2,0
57.5,1,1,4,0,0,3,0
8.75,1,1,4,0,0,1,0
18.5,2,2,4,0,0,2,0
23.25,1,1,4,0,0,3,0
25.25,1,1,4,0,0,3,0
339.5,1,1,4,0,0,1,0
658.75,1,1,4,0,0,1,0
888.25,1,1,4,0,0,1,0
57.5,1,1,4,0,0,2,0
17.5,1,1,4,0,0,2,0
18.5,1,1,4,0,0,2,0
31.25,2,2,4,0,0,2,0
16.5,1,1,4,0,0,2,0
0.0,1,2,2,4,0,0,0
405.5,1,2,4,0,0,2,0
649.0,1,2,4,0,0,1,0
1169.5,1,2,4,0,0,2,0
521.0,1,2,4,0,0,1,0
538.0,1,2,4,0,0,4,0
16.5,2,3,4,0,0,2,0
339.5,2,2,4,0,0,1,0
249.25,1,1,4,0,0,2,0
649.0,1,1,4,0,0,0,0
649.0,1,1,4,0,0,0,0
65.5,1,1,4,0,0,3,0
9.75,1,1,4,0,0,1,0
18.5,1,1,4,0,0,2,0
47.75,1,1,4,0,0,3,0
16.5,1,1,4,0,0,2,0
0.0,2,3,1,3,0,0,1
19.75,2,3,3,2,0,1,0
0.0,2,2,3,3,1,0,0
63.75,2,2,4,0,0,1,0
649.0,2,2,4,0,1,1,0
727.75,2,2,4,0,0,1,0
0.0,1,1,4,0,0,0,0
377.0,1,1,4,0,0,2,0
119.5,2,2,3,1,0,1,0
154.0,2,2,4,1,0,1,0
87.5,1,1,4,0,0,2,0
400.25,1,1,4,0,0,1,0
229.0,2,3,4,0,0,2,0
163.5,3,4,4,0,0,2,0
1.75,4,5,3,1,0,1,0
129.25,1,1,4,1,0,1,0
76.0,1,1,4,0,0,2,0
352.5,1,1,4,0,0,3,0
12.0,1,1,4,0,1,2,1
0.0,2,4,2,2,0,0,1
129.25,1,2,3,2,0,1,0
189.25,1,2,4,0,0,2,0
973.5,1,1,4,0,0,1,0
548.5,1,2,4,0,0,3,0
36.5,1,2,4,0,0,1,0
78.25,1,2,4,0,0,2,0
75.0,1,1,4,0,0,3,0
373.5,1,2,4,0,1,4,0
815.25,1,1,4,0,0,2,0
7.75,1,2,4,0,0,1,0
6.0,1,2,2,1,0,1,2
0.0,1,2,4,1,0,0,0
189.25,1,1,4,0,0,2,0
52.5,1,1,4,0,0,2,0
685.0,1,1,4,0,0,2,0
1298.0,1,1,4,0,0,2,0
1298.0,1,1,4,0,0,2,0
1298.0,1,1,4,0,0,2,0
710.0,1,2,4,0,0,2,0
